Fish,Price,Shadow,Location,Time,North Hem.,South Hem.,Image Link
Angelfish,"3,000",Small,River,4 PM - 9 AM,May - Oct,Nov - Apr,https://dodo.ac/np/images/thumb/c/cd/Angelfish_NH_Icon.png/120px-Angelfish_NH_Icon.png
Arapaima,"10,000",Largest,River,4 PM - 9 AM,June - Sept,Dec - Mar,https://dodo.ac/np/images/thumb/b/b1/Arapaima_NH_Icon.png/120px-Arapaima_NH_Icon.png
Arowana,"10,000",Large,River,4 PM - 9 AM,June - Sept,Dec - Mar,https://dodo.ac/np/images/thumb/6/67/Arowana_NH_Icon.png/120px-Arowana_NH_Icon.png
Barred Knifejaw,"5,000",Medium,Ocean,All day,Mar - Nov,Sept - May,
Barreleye,"15,000",Small,Ocean,9 PM - 4 AM,All year,All year,https://dodo.ac/np/images/thumb/e/e0/Barreleye_NH_Icon.png/120px-Barreleye_NH_Icon.png
Betta,"2,500",Small,River,9 AM - 4 PM,May - Oct,Nov - Apr,https://dodo.ac/np/images/thumb/0/0b/Betta_NH_Icon.png/120px-Betta_NH_Icon.png
Bitterling,900,Smallest,River,All day,Nov - Mar,May - Sept,https://dodo.ac/np/images/thumb/4/4d/Bitterling_NH_Icon.png/120px-Bitterling_NH_Icon.png
Black Bass,400,Large,River,All day,All year,All year,
Blowfish,"5,000",Medium,Ocean,9 PM - 4 AM,Nov - Feb,May - Aug,https://dodo.ac/np/images/thumb/9/95/Blowfish_NH_Icon.png/120px-Blowfish_NH_Icon.png
Blue Marlin,"10,000",X Large,Pier,All day,"Nov - Apr
 July - Sept","Jan - Mar
 May - Oct",
Bluegill,180,Small,River,9 AM - 4 PM,All year,All year,https://dodo.ac/np/images/thumb/0/0c/Bluegill_NH_Icon.png/120px-Bluegill_NH_Icon.png
Butterfly Fish,"1,000",Small,Ocean,All day,Apr - Sept,Oct - Mar,
Carp,300,Large,River,All day,All year,All year,https://dodo.ac/np/images/thumb/f/f2/Crucian_Carp_NH_Icon.png/120px-Crucian_Carp_NH_Icon.png
Catfish,800,Large,Pond,4 PM - 9 AM,May - Oct,Nov - Apr,https://dodo.ac/np/images/thumb/0/0d/Catfish_NH_Icon.png/120px-Catfish_NH_Icon.png
Char,"3,800",Medium,River (Clifftop),4 PM - 9 AM,"Mar - June
 Sept - Nov","Mar - May
 Sept - Dec",https://dodo.ac/np/images/thumb/8/80/Char_NH_Icon.png/120px-Char_NH_Icon.png
Cherry Salmon,"1,000",Medium,River (Clifftop),4 PM - 9 AM,"Mar - June
 Sept - Nov","Mar - May
 Sept - Dec",
Clownfish,650,Smallest,Ocean,All day,Apr - Sept,Oct - Mar,
Coelacanth,"15,000",Largest,Ocean (Rain),All day,All year,All year,https://dodo.ac/np/images/thumb/4/45/Coelacanth_NH_Icon.png/120px-Coelacanth_NH_Icon.png
Crawfish,200,Small,Pond,All day,Apr - Sept,Oct - Mar,https://dodo.ac/np/images/thumb/9/96/Crawfish_NH_Icon.png/120px-Crawfish_NH_Icon.png
Crucian Carp,160,Small,River,All day,All year,All year,
Dab,300,Medium,Ocean,All day,Oct - Apr,Apr - Oct,https://dodo.ac/np/images/thumb/1/1f/Dab_NH_Icon.png/120px-Dab_NH_Icon.png
Dace,240,Medium,River,4 PM - 9 AM,All year,All year,https://dodo.ac/np/images/thumb/d/db/Dace_NH_Icon.png/120px-Dace_NH_Icon.png
Dorado,"15,000",X Large,River,4 AM - 9 PM,Jun - Sept,Dec - Mar,https://dodo.ac/np/images/thumb/f/fe/Dorado_NH_Icon.png/120px-Dorado_NH_Icon.png
Football Fish,"2,500",Large,Ocean,4 PM - 9 AM,Nov - Mar,May - Sept,
Freshwater Goby,400,Small,River,4 PM - 9 AM,All year,All year,
Frog,120,Small,Pond,All day,May - Aug,Sept - Nov,https://dodo.ac/np/images/thumb/2/2f/Frog_NH_Icon.png/120px-Frog_NH_Icon.png
Gar,"6,000",Largest,Pond,4 PM - 9 AM,Jul - Oct,Jan - April,https://dodo.ac/np/images/thumb/a/a2/Gar_NH_Icon.png/120px-Gar_NH_Icon.png
Giant Trevally,"4,500",Large,Pier,All day,May - Oct,Nov - Apr,
Giant snakehead,"5,500",X Large,Pond,9 AM - 4 PM,Jun - Aug,Dec - Feb,
Golden Trout,"15,000",Medium,River (Clifftop),4 PM - 9 AM,"Mar - May
 Sept - Nov","Mar - May
 Sept - Nov",
Goldfish,"1,300",Smallest,Pond,All day,All year,All year,https://dodo.ac/np/images/thumb/3/35/Ranchu_Goldfish_NH_Icon.png/120px-Ranchu_Goldfish_NH_Icon.png
Great White Shark,"15,000",Largest (Fin),Ocean,4 PM - 9 AM,Jun - Sept,Dec - March,
Guppy,"1,300",Smallest,River,9 AM - 4 PM,Apr - Nov,Oct - May,https://dodo.ac/np/images/thumb/3/38/Guppy_NH_Icon.png/120px-Guppy_NH_Icon.png
Hammerhead Shark,"8,000",Largest (Fin),Ocean,4 PM - 9 AM,June - Sept,Dec - Mar,
Horse Mackerel,150,Small,Ocean,All day,All year,All year,
Killifish,300,Smallest,Pond,All day,Apr - Aug,Oct - April,https://dodo.ac/np/images/thumb/e/ea/Killifish_NH_Icon.png/120px-Killifish_NH_Icon.png
King Salmon,"1,800",Smallest,River (Mouth),All day,Sept,Mar,
Koi,"4,000",Large,Pond,4 PM - 9 AM,All year,All year,https://dodo.ac/np/images/thumb/2/2d/Koi_NH_Icon.png/120px-Koi_NH_Icon.png
Loach,400,Small,River,All day,Mar - May,Sept - Nov,https://dodo.ac/np/images/thumb/a/a5/Loach_NH_Icon.png/120px-Loach_NH_Icon.png
Mahi-mahi,"6,000",Large,Pier,All day,May - Oct,Nov - April,
Mitten Crab,"2,000",Small,River,4 PM - 9 AM,Sept - Nov,Mar - May,
Moray Eel,"2,000",X Large,Ocean,All day,Aug - Oct,Feb - Apr,
Napoleonfish,"10,000",Largest,Ocean,4 AM - 9 PM,Jul-Aug,Jan - Feb,https://dodo.ac/np/images/thumb/3/30/Napoleonfish_NH_Icon.png/120px-Napoleonfish_NH_Icon.png
Neon Tetra,500,Smallest,River,9 AM - 4 PM,Apr - Nov,Oct - May,
Nibble Fish,"1,500",Small,River,9 AM - 4 PM,May - Sept,Nov - Mar,
Oarfish,"9,000",Largest,Ocean,All day,Dec - May,June - Nov,https://dodo.ac/np/images/thumb/5/50/Oarfish_NH_Icon.png/120px-Oarfish_NH_Icon.png
Ocean Sunfish,"4,000",Largest (Fin),Ocean,4 AM - 9 PM,July - Sept,Jan - Mar,
Olive Flounder,800,Large,Ocean,All day,All year,All year,
Pale Chub,160,Smallest,River,9 AM - 4 PM,All year,All year,
Pike,"1,800",X Large,River,All day,Sept - Dec,Mar - June,https://dodo.ac/np/images/thumb/9/9f/Pike_NH_Icon.png/120px-Pike_NH_Icon.png
Piranha,"2,500",Small,River,"9 AM - 4 PM
 9 PM - 4 AM",June - Sept,Dec - Mar,https://dodo.ac/np/images/thumb/c/c6/Piranha_NH_Icon.png/120px-Piranha_NH_Icon.png
Pond Smelt,500,Small,River,All day,Dec - Feb,June - Aug,
Pop-eyed Goldfish,"1,300",Smallest,Pond,9 AM - 4 PM,All year,All year,
Puffer Fish,250,Medium,Ocean,All day,July - Sept,Jan - Mar,
Rainbowfish,800,Small,River,9 AM - 4 PM,May - Oct,Nov - Apr,https://dodo.ac/np/images/thumb/e/e7/Rainbowfish_NH_Icon.png/120px-Rainbowfish_NH_Icon.png
Ranchu Goldfish,"4,500",Small,Pond,9 AM - 4 PM,All year,All year,
Ray,"3,000",X Large,Ocean,4 AM - 9 PM,Aug - Nov,Feb - May,https://dodo.ac/np/images/thumb/9/9b/Ray_NH_Icon.png/120px-Ray_NH_Icon.png
Red snapper,"3,000",Large,Ocean,All day,All year,All year,
Ribbon Eel,600,Narrow,Ocean,All day,July - Oct,Jan - Apr,
Saddled Bichir,"4,000",Large,River,9 PM - 4 AM,Jun - Sept,Dec - Mar,
Salmon,700,Small,River (Mouth),All day,Sept,Mar,https://dodo.ac/np/images/thumb/c/ca/Salmon_NH_Icon.png/120px-Salmon_NH_Icon.png
Saw Shark,"12,000",Largest (Fin),Ocean,4 PM - 9 AM,Jun - Sept,Dec - Mar,
Sea bass,400,X Large,Ocean,All day,All year,All year,
Sea butterfly,"1,000",Smallest,Ocean,All day,Dec - Mar,June - Sept,
Seahorse,"1,100",Smallest,Ocean,All day,Apr - Nov,Oct - May,
Snapping Turtle,"5,000",X Large,River,9 PM - 4 AM,Apr - Oct,Oct - April,
Soft-shelled Turtle,"3,750",Large,River,4 PM - 9 AM,Aug - Sept,Feb - Mar,
Squid,500,Medium,Ocean,All day,Dec - Aug,June - Feb,https://dodo.ac/np/images/thumb/b/bf/Squid_NH_Icon.png/120px-Squid_NH_Icon.png
Stringfish,"15,000",Largest,River (Level 2/3),4 PM - 9 AM,Dec - Mar,June - Sept,https://dodo.ac/np/images/thumb/e/eb/Stringfish_NH_Icon.png/120px-Stringfish_NH_Icon.png
Sturgeon,"10,000",Largest,River (Mouth),All day,Sept - Mar,Mar - Sept,https://dodo.ac/np/images/thumb/9/91/Sturgeon_NH_Icon.png/120px-Sturgeon_NH_Icon.png
Suckerfish,"1,500",(Fin),Ocean,All day,June - Sept,Dec - Mar,https://dodo.ac/np/images/thumb/d/de/Suckerfish_NH_Icon.png/120px-Suckerfish_NH_Icon.png
Surgeonfish,"1,000",Small,Ocean,All day,April - Sept,Oct - Mar,https://dodo.ac/np/images/thumb/c/cb/Surgeonfish_NH_Icon.png/120px-Surgeonfish_NH_Icon.png
Sweetfish,900,Medium,River,All day,July - Sept,Jan - Mar,https://dodo.ac/np/images/thumb/6/6a/Sweetfish_NH_Icon.png/120px-Sweetfish_NH_Icon.png
Tadpole,100,Smallest,Pond,All day,Mar - July,Sept - Jan,https://dodo.ac/np/images/thumb/b/bb/Tadpole_NH_Icon.png/120px-Tadpole_NH_Icon.png
Tilapia,800,Medium,River,All day,June - Oct,Dec - Apr,https://dodo.ac/np/images/thumb/e/ef/Tilapia_NH_Icon.png/120px-Tilapia_NH_Icon.png
Tuna,"7,000",X Large,Pier,All day,Nov - Apr,May - Oct,https://dodo.ac/np/images/thumb/4/4b/Tuna_NH_Icon.png/120px-Tuna_NH_Icon.png
Whale shark,"13,000",Largest (Fin),Ocean,All day,June - Sept,Dec - Mar,
Yellow perch,300,Medium,River,All day,Oct - Mar,Apr - Sept,
Zebra turkeyfish,500,Medium,Ocean,All day,"April - May
 July - Nov","Jan - May
 Oct - Nov",
